Date,b&h,without_pca,with_pca,with_pca_and_dwt
2015-03-12,100948.44000000002,111105.61675000004,107778.01375000009,103927.80725000004
2015-03-13,100489.94000000002,110599.86675000004,107288.01375000009,103455.30725000004
2015-03-16,98328.44000000002,112873.64650000005,104978.01375000009,105579.59975000004
2015-03-17,99638.44000000002,111428.64650000005,106378.01375000009,106884.13175000004
2015-03-18,97542.44000000002,108973.59950000005,104138.01375000009,104628.13175000004
2015-03-19,98524.94000000002,110072.34950000005,105188.01375000009,105685.63175000004
2015-03-20,98197.44000000002,109706.09950000005,104838.01375000009,105333.13175000004
2015-03-23,101210.44000000002,113075.59950000005,108058.01375000009,108576.13175000004
2015-03-24,102585.94000000002,114613.84950000005,109528.01375000009,110056.63175000004
2015-03-25,103371.94000000002,113620.50625000006,110368.01375000009,110902.63175000004
2015-03-26,103830.44000000002,113107.75625000006,110858.01375000009,111396.13175000004
2015-03-27,102847.94000000002,114206.50625000006,111797.4137500001,110338.63175000004
2015-03-30,102782.44000000002,114279.75625000006,111867.4137500001,110268.13175000004
2015-03-31,103699.44000000002,113254.25625000006,112753.47875000011,111255.13175000004
2015-04-01,98917.94000000002,118601.50625000006,107552.22875000011,106108.63175000004
2015-04-02,100358.94000000002,120210.36375000008,105871.6212500001,107659.63175000004
2015-04-06,101603.44000000002,118593.86250000008,104513.1212500001,108999.13175000004
2015-04-07,101210.44000000002,119066.36250000008,104942.1212500001,108576.13175000004
2015-04-08,100686.44000000002,119696.36250000008,104293.40125000011,108012.13175000004
2015-04-09,99703.94000000002,120877.61250000008,103273.40125000011,106954.63175000004
2015-04-10,99376.44000000002,120359.51100000009,103510.24525000011,106602.13175000004
2015-04-13,99114.44000000002,120557.30700000009,103782.24525000011,106320.13175000004
2015-04-14,97411.44000000002,118363.5440000001,105550.24525000011,104487.13175000004
2015-04-15,98197.44000000002,119320.5440000001,104734.24525000011,105333.13175000004
2015-04-16,98852.44000000002,120118.0440000001,105329.66525000012,106038.13175000004
2015-04-17,98917.94000000002,119918.35000000011,105154.38525000012,105861.59975000005
2015-04-20,99834.94000000002,120911.70250000012,106025.91150000013,106739.37350000006
2015-04-21,99376.44000000002,121347.44200000011,106408.21125000014,106247.62350000006
2015-04-22,98066.44000000002,122937.44200000011,104896.99325000015,104842.62350000006
2015-04-23,97935.44000000002,123096.44200000011,104756.49325000015,104878.31050000007
2015-04-24,97476.94000000002,123652.94200000011,104264.74325000015,104281.88800000008
2015-04-27,95839.44000000002,125640.44200000011,105916.81250000015,105933.95725000008
2015-04-28,94856.94000000002,124225.05400000012,106970.56250000015,106987.70725000008
2015-04-29,94922.44000000002,124311.05400000012,106900.31250000015,106954.9252500001
2015-04-30,95642.94000000002,125257.05400000012,106127.56250000015,106034.0692500001
2015-05-01,95315.44000000002,124827.05400000012,106478.81250000015,106404.0692500001
2015-05-04,94594.94000000002,123881.05400000012,105566.85000000017,105492.10675000012
2015-05-05,94332.94000000002,123537.05400000012,105273.85000000017,105199.10675000012
2015-05-06,94987.94000000002,124397.05400000012,106006.35000000017,105931.60675000012
2015-05-07,96363.44000000002,126203.05400000012,107544.60000000017,107469.85675000012
2015-05-08,94070.94000000002,123193.05400000012,104980.85000000017,104906.10675000012
2015-05-11,94267.44000000002,123451.05400000012,105200.60000000017,105125.85675000012
2015-05-12,94201.94000000002,123365.05400000012,105127.35000000017,105052.60675000012
2015-05-13,93874.44000000002,122935.05400000012,104761.10000000017,104686.35675000012
2015-05-14,93612.44000000002,122591.05400000012,104468.10000000017,104393.35675000012
2015-05-15,94922.44000000002,124311.05400000012,105933.10000000017,105858.35675000012
2015-05-18,96101.44000000002,125859.05400000012,107251.60000000017,107176.85675000012
2015-05-19,96756.44000000002,124873.32200000012,107984.10000000017,107909.35675000012
2015-05-20,95184.44000000002,126937.32200000012,106226.10000000017,106151.35675000012
2015-05-21,94660.44000000002,127625.32200000012,105640.10000000017,105565.35675000012
2015-05-22,95970.44000000002,129267.88200000013,107105.10000000017,107030.35675000012
2015-05-26,94660.44000000002,127497.88200000013,105640.10000000017,105565.35675000012
2015-05-27,93350.44000000002,125727.88200000013,104175.10000000015,106924.87675000011
2015-05-28,91909.44000000002,123780.88200000013,105682.58500000015,108536.37675000011
2015-05-29,92957.44000000002,125196.88200000013,104510.58500000015,107364.37675000011
2015-06-01,92433.44000000002,125779.74300000013,105096.58500000015,107950.37675000011
2015-06-02,92629.94000000002,125922.00750000014,104876.83500000015,107730.62675000011
2015-06-03,94398.44000000002,128331.75750000014,106776.96675000017,109681.94050000013
2015-06-04,94398.44000000002,128331.75750000014,106670.34375000017,109572.44550000013
2015-06-05,95577.44000000002,129938.25750000014,107896.07975000018,110831.30950000013
2015-06-08,94791.44000000002,128867.25750000014,107008.07975000018,109919.30950000013
2015-06-09,96035.94000000002,130563.00750000014,108414.07975000018,111363.30950000013
2015-06-10,95970.44000000002,130473.75750000014,108379.85050000018,111287.30950000013
2015-06-11,93939.94000000002,133110.20250000013,110681.60050000018,108931.30950000013
2015-06-12,93743.44000000002,132698.30550000013,110339.4602500002,108703.30950000013
2015-06-15,92826.44000000002,131396.30550000013,109257.9602500002,107639.30950000013
2015-06-16,91581.94000000002,129629.30550000015,110616.63325000019,106195.30950000013
2015-06-17,93088.44000000002,131768.30550000013,108839.88325000019,107943.30950000013
2015-06-18,94463.94000000002,133721.30550000013,110342.95525000019,109539.30950000013
2015-06-19,94136.44000000002,133256.30550000013,109959.20525000019,109159.30950000013
2015-06-22,92891.94000000002,131489.30550000013,108500.95525000019,107715.30950000013
2015-06-23,94660.44000000002,134000.30550000013,106320.25750000018,109767.30950000013
2015-06-24,96625.44000000002,136790.30550000013,108426.5575000002,112047.30950000013
2015-06-25,96363.44000000002,137025.59550000014,108613.1450000002,111743.30950000013
2015-06-26,98983.44000000002,133305.59550000014,111464.6610000002,114783.30950000013
2015-06-29,101210.44000000002,130143.59550000013,113980.6610000002,117367.30950000013
2015-06-30,100751.94000000002,130794.59550000013,113462.6610000002,116835.30950000013
2015-07-01,108808.44000000002,119355.59550000013,104247.2190000002,126183.30950000013
2015-07-02,108742.94000000002,119448.59550000013,104080.55500000021,126107.30950000013
2015-07-06,110314.94000000002,117216.59550000013,105586.55500000023,127931.30950000013
2015-07-07,109987.44000000002,117681.59550000013,105794.94775000022,127551.30950000013
2015-07-08,109266.94000000002,116794.41550000015,104996.48575000024,126715.30950000013
2015-07-09,109397.94000000002,116934.41550000015,104765.71675000024,126867.30950000013
2015-07-10,110707.94000000002,118334.41550000015,103505.71675000024,128387.30950000013
2015-07-13,112279.94000000002,120014.41550000015,101993.71675000024,130211.30950000013
2015-07-14,113917.44000000002,121764.41550000015,100418.71675000024,132111.30950000015
2015-07-15,111428.44000000002,119104.41550000015,98124.07825000025,129223.30950000013
2015-07-16,112869.44000000002,120644.41550000015,96755.63425000026,130895.30950000013
2015-07-17,113000.44000000002,120784.41550000015,96640.13425000026,131047.30950000013
2015-07-20,110445.94000000002,118054.41550000015,98892.38425000026,133889.90950000013
2015-07-21,106450.44000000002,113784.41550000015,95209.87550000027,138541.15950000013
2015-07-22,106843.44000000002,114204.41550000015,94762.20050000028,138914.55450000014
2015-07-23,105860.94000000002,113154.41550000015,93797.8925000003,140058.03150000016
2015-07-24,105991.94000000002,113294.41550000015,93913.8925000003,140091.77725000016
2015-07-27,103175.44000000002,110284.41550000015,91419.8925000003,136361.52725000016
2015-07-28,98066.44000000002,104824.41550000015,95871.9400000003,129595.02725000017
2015-07-29,98590.44000000002,105384.41550000015,96288.45200000031,128771.59625000018
2015-07-30,96690.94000000002,103354.41550000015,94432.45200000031,126156.22125000019
2015-07-31,98131.94000000002,104894.41550000015,95840.45200000031,128042.72125000019
2015-08-03,97542.44000000002,105421.78225000015,95264.45200000031,127270.97125000019
2015-08-04,96363.44000000002,104043.28925000016,96325.60500000032,125727.47125000019
2015-08-05,96952.94000000002,104680.03925000016,96819.08200000033,126499.22125000019
2015-08-06,98000.94000000002,105812.03925000016,95674.46950000034,127871.22125000019
2015-08-07,97214.94000000002,104963.03925000016,96460.46950000034,126842.22125000019
2015-08-10,98000.94000000002,105812.03925000016,95674.46950000034,125686.39700000019
2015-08-11,102585.94000000002,110764.53925000015,91089.46950000034,131441.1530000002
2015-08-12,98983.44000000002,114558.70825000016,94691.96950000034,126821.15300000021
2015-08-13,93939.94000000002,120025.70825000016,89765.71800000034,133181.5225000002
2015-08-14,95642.94000000002,122083.52950000016,91397.21800000034,135466.6255000002
2015-08-17,95708.44000000002,122167.27950000016,91243.16675000035,135559.6255000002
2015-08-18,95511.94000000002,122296.58950000018,91431.41675000035,135703.2175000002
2015-08-19,96297.94000000002,121291.58950000018,92093.24100000037,134587.2175000002
2015-08-20,96559.94000000002,120956.58950000018,92344.24100000037,134215.2175000002
2015-08-21,97542.44000000002,122069.5142500002,93285.49100000037,132820.2175000002
2015-08-24,96035.94000000002,123839.2052500002,91842.24100000037,130635.0205000002
2015-08-25,96952.94000000002,122687.7052500002,92720.74100000037,131884.52050000022
2015-08-26,96101.44000000002,121486.28025000021,93443.93475000038,130724.2705000002
2015-08-27,95118.94000000002,120241.28025000021,92394.4822500004,129385.5205000002
2015-08-28,95642.94000000002,120905.28025000021,92904.4822500004,130099.5205000002
2015-08-31,95511.94000000002,120739.28025000021,92776.9822500004,129921.0205000002
2015-09-01,95642.94000000002,120905.28025000021,92904.4822500004,130099.5205000002
2015-09-02,93612.44000000002,118332.28025000021,90928.2322500004,132743.7980000002
2015-09-03,93088.44000000002,117668.28025000021,90418.2322500004,131867.36600000024
2015-09-04,91450.94000000002,115593.28025000021,88824.4822500004,134060.67800000025
2015-09-08,91909.44000000002,114896.8272500002,89270.7322500004,134600.54425000027
2015-09-09,93350.44000000002,113070.8272500002,90673.2322500004,136718.04425000027
2015-09-10,93743.44000000002,113434.93725000022,91055.7322500004,137295.54425000027
2015-09-11,95118.94000000002,115104.43725000022,89626.07475000039,139316.79425000027
2015-09-14,98459.44000000002,119158.93725000022,92685.9725000004,144225.54425000027
2015-09-15,99638.44000000002,120589.93725000022,91481.9710000004,145958.04425000027
2015-09-16,102651.44000000002,116812.41525000021,88641.4710000004,141384.62925000026
2015-09-17,101472.44000000002,118243.41525000021,89752.9710000004,139619.15875000026
2015-09-18,99834.94000000002,116212.79925000021,91296.7210000004,141741.92675000025
2015-09-21,99179.94000000002,115447.79925000021,90605.58100000041,140670.65975000025
2015-09-22,101079.44000000002,117666.29925000021,88775.0410000004,143367.65975000025
2015-09-23,100031.44000000002,116442.29925000021,87766.60600000042,144716.24125000025
2015-09-24,100751.94000000002,117283.79925000021,87046.59100000042,145614.28175000026
2015-09-25,100293.44000000002,116748.29925000021,87449.09100000042,144951.03175000026
2015-09-28,102258.44000000002,114336.56025000021,85724.09100000042,147793.53175000026
2015-09-29,101668.94000000002,115025.06025000021,85143.51100000044,146940.78175000026
2015-09-30,102258.44000000002,114336.56025000021,85638.51100000044,147793.53175000026
2015-10-01,101930.94000000002,114719.06025000021,85827.93100000043,147319.78175000026
2015-10-02,102192.94000000002,114413.06025000021,85607.93100000043,146792.43675000026
2015-10-05,102323.94000000002,114260.06025000021,85497.93100000043,146834.37800000026
2015-10-06,103437.44000000002,112959.56025000021,86343.43525000045,148436.62800000026
2015-10-07,104681.94000000002,111506.06025000021,87383.68525000045,146497.52850000025
2015-10-08,104026.94000000002,112271.06025000021,87843.96850000044,147440.02850000025
2015-10-09,102847.94000000002,113648.06025000021,86762.00775000044,145618.80950000026
2015-10-12,100620.94000000002,116249.06025000021,84883.50775000044,142456.80950000026
2015-10-13,100096.94000000002,115527.08700000023,84441.50775000044,143058.42650000026
2015-10-14,101079.44000000002,114275.46975000024,85270.25775000044,144321.89525000026
2015-10-15,99638.44000000002,115941.96975000024,84054.75775000044,142259.39525000026
2015-10-16,98721.44000000002,117002.46975000024,83281.25775000044,140946.89525000026
2015-10-19,99048.94000000002,117274.43925000026,82920.39675000044,141415.64525000026
2015-10-20,98066.44000000002,116108.18925000026,83752.89675000044,140009.39525000026
2015-10-21,99048.94000000002,114825.93625000026,82920.39675000044,138463.27025000026
2015-10-22,100096.94000000002,115927.40425000027,82032.39675000044,139793.0030000003
2015-10-23,99441.94000000002,115167.40425000027,81413.03550000043,138875.5030000003
2015-10-26,99834.94000000002,115623.40425000027,81009.21175000044,138186.1852500003
2015-10-27,101079.44000000002,114063.96025000027,81940.07500000045,136442.9352500003
2015-10-28,99900.44000000002,115431.96025000027,82816.67650000045,134713.82225000032
2015-10-29,98852.44000000002,116647.96025000027,81866.21650000046,133297.82225000032
2015-10-30,99900.44000000002,115431.96025000027,80916.62450000047,131748.71825000033
2015-11-02,100489.94000000002,115998.57025000028,81313.06450000049,130952.21825000033
2015-11-03,98983.44000000002,114256.32025000028,80094.06450000049,128854.98875000034
2015-11-04,100031.44000000002,115468.32025000028,79166.24650000049,127358.22575000033
2015-11-05,100031.44000000002,115468.32025000028,79087.48300000049,127231.13875000033
2015-11-06,98459.44000000002,113650.32025000028,80256.33900000049,125227.13875000033
2015-11-09,98066.44000000002,113195.82025000028,80568.33900000049,125603.05575000033
2015-11-10,96428.94000000002,111302.07025000028,81868.33900000049,127690.55575000033
2015-11-11,94398.44000000002,108953.82025000028,80058.3037500005,124874.04350000035
2015-11-12,95249.94000000002,109938.57025000028,80783.0537500005,126001.79350000035
2015-11-13,95184.44000000002,109862.82025000028,80727.3037500005,125915.04350000035
2015-11-16,94201.94000000002,108726.57025000028,81482.82775000049,124613.79350000035
2015-11-17,94660.44000000002,109256.82025000028,81092.57775000049,125221.04350000035
2015-11-18,95184.44000000002,109862.82025000028,81461.5777500005,125915.04350000035
2015-11-19,95118.94000000002,109787.07025000028,81405.3277500005,125828.29350000035
2015-11-20,95773.94000000002,110544.57025000028,81967.8277500005,126695.79350000035
2015-11-23,95511.94000000002,110737.20250000028,81742.8277500005,126917.03450000034
2015-11-24,96559.94000000002,109525.20250000028,82642.8277500005,125525.03450000034
2015-11-25,95773.94000000002,110434.20250000028,81967.8277500005,124376.80225000036
2015-11-27,96232.44000000002,109903.95250000028,82361.5777500005,124973.55225000036
2015-11-30,94463.94000000002,111949.20250000028,80842.8277500005,122671.80225000036
2015-12-01,95970.44000000002,110206.95250000028,82136.5777500005,124632.55225000036
2015-12-02,96494.44000000002,109600.95250000028,82586.5777500005,125314.55225000036
2015-12-03,95708.44000000002,110509.95250000028,81911.5777500005,124291.55225000036
2015-12-04,97345.94000000002,108616.20250000028,83317.8277500005,126422.80225000036
2015-12-07,98917.94000000002,106798.20250000028,84667.8277500005,128468.80225000036
2015-12-08,96887.44000000002,109146.45250000028,82924.0777500005,125826.05225000036
2015-12-09,97280.44000000002,109480.24500000029,83261.5777500005,126337.55225000036
2015-12-10,97738.94000000002,109996.49500000029,83655.3277500005,125614.63225000036
2015-12-11,99179.94000000002,111618.99500000029,84892.8277500005,127342.85250000037
2015-12-14,98066.44000000002,112765.32900000029,83936.5777500005,125910.60250000037
2015-12-15,100358.94000000002,110175.32900000029,85905.3277500005,128859.35250000037
2015-12-16,99179.94000000002,111507.32900000029,84892.8277500005,127342.85250000037
2015-12-17,97214.94000000002,113727.32900000029,83205.3277500005,124815.35250000037
2015-12-18,98393.94000000002,112395.32900000029,82109.6340000005,126331.85250000037
2015-12-21,98459.44000000002,112358.0540000003,82082.4232500005,126416.10250000037
2015-12-22,97804.44000000002,112995.70400000029,81534.9232500005,125573.60250000037
2015-12-23,96297.94000000002,111140.7380000003,82712.7052500005,123635.85250000037
2015-12-24,96101.44000000002,110913.4880000003,82461.5490000005,123765.17625000038
2015-12-28,95839.44000000002,110610.4880000003,82236.5490000005,124102.17625000038
2015-12-29,94922.44000000002,109549.9880000003,81449.0490000005,125281.67625000038
2015-12-30,95315.44000000002,110004.4880000003,81030.3240000005,125675.77025000041
2015-12-31,94398.44000000002,108943.9880000003,80168.98650000051,124464.77025000041
2016-01-04,94332.94000000002,108868.2380000003,80113.23650000051,124378.27025000041
2016-01-05,92433.44000000002,106671.4880000003,81649.9852500005,121869.77025000041
2016-01-06,92826.44000000002,107125.9880000003,81916.43725000051,122388.77025000041
2016-01-07,92891.94000000002,107201.7380000003,81974.43725000051,122475.27025000041
2016-01-08,92826.44000000002,107170.4532500003,81950.48325000051,122388.77025000041
2016-01-11,93874.44000000002,108275.49425000031,81022.48325000051,123772.77025000041
2016-01-12,92498.94000000002,109758.0732500003,79755.30125000051,121956.27025000041
2016-01-13,93808.94000000002,111203.67900000031,78545.80575000052,120099.21300000041
2016-01-14,94136.44000000002,110702.37300000031,78741.42750000053,120399.34500000042
2016-01-15,94136.44000000002,110702.37300000031,78741.42750000053,120399.34500000042
2016-01-19,95511.94000000002,112209.10900000033,79891.17750000053,122163.34500000042
2016-01-20,96690.94000000002,110706.36475000033,78821.26250000054,120529.29300000043
2016-01-21,96952.94000000002,110397.36475000033,78601.26250000054,120736.03875000044
2016-01-22,96494.44000000002,110938.11475000033,78986.26250000054,120163.78875000044
2016-01-25,97345.94000000002,109933.86475000033,78271.26250000054,121226.53875000044
2016-01-26,97214.94000000002,110088.36475000033,78381.26250000054,121063.03875000044
2016-01-27,97083.94000000002,110242.86475000033,78491.26250000054,120899.53875000044
2016-01-28,97083.94000000002,110242.86475000033,78412.98150000055,120899.53875000044
2016-01-29,96101.44000000002,111401.61475000033,79129.70050000054,119673.28875000044
2016-02-01,97804.44000000002,113266.50275000035,80454.75250000056,121798.78875000044
2016-02-02,97607.94000000002,113038.50275000035,80536.40050000056,121553.53875000044
2016-02-03,97935.44000000002,112545.64275000036,80726.21050000057,121962.28875000044
2016-02-04,97542.44000000002,113001.64275000036,80402.21050000057,121471.78875000044
2016-02-05,96887.44000000002,113761.64275000036,79862.21050000057,120654.28875000044
2016-02-08,96166.94000000002,114597.64275000036,80376.61450000058,119755.03875000044
2016-02-09,95249.94000000002,113387.66300000038,79530.0152500006,118610.53875000044
2016-02-10,94922.44000000002,113665.52875000038,79724.43250000059,118201.78875000044
2016-02-11,94725.94000000002,113316.6747500004,79480.01250000061,117956.53875000044
2016-02-12,94725.94000000002,113203.5562500004,79400.7575000006,117956.53875000044
2016-02-16,94332.94000000002,112621.29800000042,78991.50250000061,117466.03875000044
2016-02-17,95446.44000000002,113951.54800000042,79926.50250000061,115958.97750000044
2016-02-18,96559.94000000002,115281.79800000042,80861.50250000061,117198.93050000047
2016-02-19,96101.44000000002,114734.04800000042,80476.50250000061,116640.68050000047
2016-02-22,96101.44000000002,114734.04800000042,80476.50250000061,116640.68050000047
2016-02-23,96625.44000000002,113991.28100000042,80916.50250000061,117278.68050000047
2016-02-24,95184.44000000002,112178.22350000044,79706.50250000061,115524.18050000047
2016-02-25,94594.94000000002,111482.97350000044,79211.50250000061,114806.43050000047
2016-02-26,93481.44000000002,110169.72350000044,80067.35750000061,113450.68050000047
2016-02-29,93219.44000000002,109860.72350000044,79763.72550000063,113131.68050000047
2016-03-01,92957.44000000002,109551.72350000044,79539.72550000063,112812.68050000047
2016-03-02,93022.94000000002,109628.97350000044,79403.93800000062,112620.16400000047
2016-03-03,93219.44000000002,109860.72350000044,79235.18800000062,112746.17150000049
2016-03-04,93022.94000000002,109628.97350000044,79403.93800000062,112507.67150000049
2016-03-07,93219.44000000002,109860.72350000044,79492.69800000063,112746.17150000049
2016-03-08,93350.44000000002,110015.22350000044,79604.69800000063,112474.4405000005
2016-03-09,94332.94000000002,111173.97350000044,80444.69800000063,111281.9405000005
2016-03-10,94398.44000000002,111251.22350000044,80308.33800000063,111248.33675000051
2016-03-11,95315.44000000002,112332.72350000044,81008.78100000063,112329.83675000051
2016-03-14,96232.44000000002,113414.22350000044,80147.44350000062,113411.33675000051
2016-03-15,96428.94000000002,113645.97350000044,79980.19350000062,113065.37675000052
2016-03-16,96887.44000000002,112989.78100000044,79589.94350000062,113490.03450000053
2016-03-17,96821.94000000002,113067.28100000044,79456.96600000063,113413.28450000053
2016-03-18,96887.44000000002,112989.78100000044,79510.71600000063,113490.03450000053
2016-03-21,96494.44000000002,113454.78100000044,79188.21600000063,113029.53450000053
2016-03-22,97149.44000000002,114111.74500000045,79725.71600000063,113797.03450000053
2016-03-23,97280.44000000002,114265.74500000045,79538.77350000062,113950.53450000053
2016-03-24,96887.44000000002,113803.74500000045,79861.27350000062,113490.03450000053
2016-03-28,97280.44000000002,114265.74500000045,80105.67750000063,113950.53450000053
2016-03-29,97411.44000000002,113996.91500000044,79917.75750000063,114104.03450000053
2016-03-30,98066.44000000002,113224.41500000044,80375.60000000065,114871.53450000053
2016-03-31,96494.44000000002,115078.41500000044,81585.40500000065,113029.53450000053
2016-04-01,92433.44000000002,119867.91500000044,84917.90500000065,108271.03450000053
2016-04-04,93088.44000000002,120598.40500000045,85435.69350000066,109038.53450000053
2016-04-05,93219.44000000002,120768.40500000045,85556.19350000066,109192.03450000053
2016-04-06,93808.94000000002,119880.27050000046,86098.44350000066,108389.84850000055
2016-04-07,94136.44000000002,119454.02050000046,86399.69350000066,108660.50325000055
2016-04-08,95053.44000000002,118260.52050000046,87243.19350000066,109721.00325000055
2016-04-11,95249.94000000002,118004.77050000046,87423.94350000066,109948.25325000055
2016-04-12,93808.94000000002,119880.27050000046,86098.44350000066,108281.75325000055
2016-04-13,95380.94000000002,117834.27050000046,87544.44350000066,110099.75325000055
2016-04-14,98197.44000000002,121199.73950000048,90135.19350000066,113357.00325000055
2016-04-15,98328.44000000002,120916.72550000048,89924.68000000066,113508.50325000055
2016-04-18,99507.44000000002,119458.72550000048,90914.92000000067,114872.00325000055
2016-04-19,100162.44000000002,118648.72550000048,90224.08000000067,115629.50325000055
2016-04-20,101079.44000000002,117514.72550000048,90960.16400000067,116690.00325000055
2016-04-21,103764.94000000002,114193.72550000048,88450.42200000068,119795.75325000055
2016-04-22,101079.44000000002,117514.72550000048,90869.42200000068,116690.00325000055
2016-04-25,97738.94000000002,113508.7030000005,93878.42200000068,112826.75325000055
2016-04-26,99114.44000000002,115109.9530000005,95107.74100000068,111123.36300000054
2016-04-27,100489.94000000002,113393.7180000005,93689.73700000068,109532.61300000054
2016-04-28,100096.94000000002,112836.57200000052,94067.73700000068,109987.11300000054
2016-04-29,101734.44000000002,110873.87000000053,95511.57250000068,108093.36300000054
2016-05-02,102585.94000000002,109911.87000000053,94613.23350000067,107108.61300000054
2016-05-03,102585.94000000002,109911.87000000053,94613.23350000067,107108.61300000054
2016-05-04,99441.94000000002,113463.87000000053,97577.23350000067,110744.61300000054
2016-05-05,98131.94000000002,114943.87000000053,98812.23350000067,112259.61300000054
2016-05-06,97738.94000000002,115387.87000000053,99182.73350000067,111697.63800000054
2016-05-09,98852.44000000002,114129.87000000053,98132.98350000067,112972.63800000054
2016-05-10,96690.94000000002,116571.87000000053,100170.73350000067,110497.63800000054
2016-05-11,99507.44000000002,119852.66100000055,102994.70550000068,107162.31300000055
2016-05-12,98328.44000000002,121155.05500000056,104115.75350000069,105786.57600000055
2016-05-13,101275.94000000002,124668.00300000056,107139.2815000007,108959.07600000055
2016-05-16,100424.44000000002,123618.25300000056,106235.7815000007,109769.80025000055
2016-05-17,103568.44000000002,127494.25300000056,109571.7815000007,106373.80025000055
2016-05-18,104354.44000000002,126397.99100000056,110405.7815000007,107074.81425000056
2016-05-19,105009.44000000002,125590.49100000056,111100.7815000007,106295.52125000057
2016-05-20,102520.44000000002,128658.99100000056,108459.7815000007,103672.1537500006
2016-05-23,103699.44000000002,127205.49100000056,109710.7815000007,104864.6537500006
2016-05-24,104550.94000000002,126155.74100000056,108697.6105000007,103895.21675000059
2016-05-25,104485.44000000002,126236.49100000056,108767.1105000007,103961.71675000059
2016-05-26,106384.94000000002,123894.74100000056,106751.6105000007,102033.2167500006
2016-05-27,107301.94000000002,122764.24100000056,105778.6105000007,101102.2167500006
2016-05-31,108480.94000000002,121310.74100000056,106834.2820000007,99905.2167500006
2016-06-01,106384.94000000002,123894.74100000056,108799.3797500007,102033.2167500006
2016-06-02,108742.94000000002,120987.74100000056,111102.90675000071,99639.2167500006
2016-06-03,109135.94000000002,120503.24100000056,110590.02175000071,99240.2167500006
2016-06-06,109921.94000000002,119534.24100000056,109786.02175000071,98442.2167500006
2016-06-07,112279.94000000002,116627.24100000056,107374.02175000071,96048.2167500006
2016-06-08,112410.94000000002,116465.74100000056,107392.28200000072,95915.2167500006
2016-06-09,113327.94000000002,115335.24100000056,106406.41675000072,94984.2167500006
2016-06-10,112083.44000000002,116869.49100000056,105131.82925000072,93844.3417500006
2016-06-13,111166.44000000002,115797.55650000057,105887.91025000073,94520.5117500006
